_id,year_month,year,month,month_name,harmonize_grp,hmn_grp_name,duty
1252,2015-01-01T00:00:00,2015,1,January,72,เหล็กและเหล็กกล้า,354191642
1253,2015-01-01T00:00:00,2015,1,January,33,เครื่องหอม เครื่องสำอางหรือสิ่งปรุงแต่งสำหรับประทินร่างกาย,229906351
1254,2015-01-01T00:00:00,2015,1,January,62,เครื่องแต่งกายและส่วนประกอบ ไม่ได้ถักแบบนิตหรือแบบโครเชต์,172520014
1256,2015-01-01T00:00:00,2015,1,January,7,พืชผักรวมทั้งรากและหัวบางชนิดที่บริโภคได้,113558198
1259,2015-01-01T00:00:00,2015,1,January,61,เครื่องแต่งกายและส่วนประกอบ ถักแบบนิตหรือแบบโครเชต์,91369669
1260,2015-01-01T00:00:00,2015,1,January,90,"เครื่องมือและอุปกรณ์ที่ใช้ในทางทัศนศาสตร์,การแพทย์,การถ่ายรูป,การวัด,การตรวจสอบ",113174353
1261,2014-12-01T00:00:00,2014,12,December,87,ยานยนต์และส่วนประกอบ,1704993189
1262,2014-12-01T00:00:00,2014,12,December,84,เครื่องจักร เครื่องใช้กล และส่วนประกอบ,922036488
1263,2014-12-01T00:00:00,2014,12,December,85,เครื่องจักรไฟฟ้า เครื่องอุปกรณ์ไฟฟ้า และส่วนประกอบ,887838014
1264,2014-12-01T00:00:00,2014,12,December,72,เหล็กและเหล็กกล้า,453854661
1265,2014-12-01T00:00:00,2014,12,December,73,ของทำด้วยเหล็กหรือเหล็กกล้า,393374375
1266,2014-12-01T00:00:00,2014,12,December,39,พลาสติกและของที่ทำด้วยพลาสติก,373386309
1267,2014-12-01T00:00:00,2014,12,December,30,ผลิตภัณฑ์ทางเภสัชสัชกรรม,367291113
1268,2014-12-01T00:00:00,2014,12,December,33,เครื่องหอม เครื่องสำอางหรือสิ่งปรุงแต่งสำหรับประทินร่างกาย,278889650
1269,2014-12-01T00:00:00,2014,12,December,90,"เครื่องมือและอุปกรณ์ที่ใช้ในทางทัศนศาสตร์,การแพทย์,การถ่ายรูป,การวัด,การตรวจสอบ",190033844
1270,2014-12-01T00:00:00,2014,12,December,42,เครื่องหนัง,188051223
1271,2014-12-01T00:00:00,2014,12,December,23,อาหารสัตว์(กากและเศษที่เหลือจากอุตสาหกรรมผลิตอาหาร),180797058
1272,2014-12-01T00:00:00,2014,12,December,62,เครื่องแต่งกายและส่วนประกอบ ไม่ได้ถักแบบนิตหรือแบบโครเชต์,169202353
1273,2014-12-01T00:00:00,2014,12,December,7,พืชผักรวมทั้งรากและหัวบางชนิดที่บริโภคได้,152692211
1274,2014-12-01T00:00:00,2014,12,December,64,รองเท้า,135332267
1275,2014-12-01T00:00:00,2014,12,December,82,เครื่องมือ เครื่องใช้ ของใช้ชนิดมีคม ช้อนและส้อม ทำด้วยโลหะสามัญ,130338876
1349,2014-07-01T00:00:00,2014,7,July,64,รองเท้า,143982945
1276,2014-11-01T00:00:00,2014,11,November,87,ยานยนต์และส่วนประกอบ,1806199867
1277,2014-11-01T00:00:00,2014,11,November,84,เครื่องจักร เครื่องใช้กล และส่วนประกอบ,823224227
1278,2014-11-01T00:00:00,2014,11,November,85,เครื่องจักรไฟฟ้า เครื่องอุปกรณ์ไฟฟ้า และส่วนประกอบ,892295532
1279,2014-11-01T00:00:00,2014,11,November,72,เหล็กและเหล็กกล้า,348966064
1280,2014-11-01T00:00:00,2014,11,November,73,ของทำด้วยเหล็กหรือเหล็กกล้า,391703446
1281,2014-11-01T00:00:00,2014,11,November,39,พลาสติกและของที่ทำด้วยพลาสติก,356916585
1282,2014-11-01T00:00:00,2014,11,November,30,ผลิตภัณฑ์ทางเภสัชสัชกรรม,335136850
1283,2014-11-01T00:00:00,2014,11,November,33,เครื่องหอม เครื่องสำอางหรือสิ่งปรุงแต่งสำหรับประทินร่างกาย,264275201
1284,2014-11-01T00:00:00,2014,11,November,90,"เครื่องมือและอุปกรณ์ที่ใช้ในทางทัศนศาสตร์,การแพทย์,การถ่ายรูป,การวัด,การตรวจสอบ",170036944
1285,2014-11-01T00:00:00,2014,11,November,42,เครื่องหนัง,158863926
1286,2014-11-01T00:00:00,2014,11,November,23,อาหารสัตว์(กากและเศษที่เหลือจากอุตสาหกรรมผลิตอาหาร),223935952
1287,2014-11-01T00:00:00,2014,11,November,62,เครื่องแต่งกายและส่วนประกอบ ไม่ได้ถักแบบนิตหรือแบบโครเชต์,142459179
1288,2014-11-01T00:00:00,2014,11,November,7,พืชผักรวมทั้งรากและหัวบางชนิดที่บริโภคได้,171409493
1289,2014-11-01T00:00:00,2014,11,November,64,รองเท้า,128730613
1290,2014-11-01T00:00:00,2014,11,November,82,เครื่องมือ เครื่องใช้ ของใช้ชนิดมีคม ช้อนและส้อม ทำด้วยโลหะสามัญ,163562417
1291,2014-10-01T00:00:00,2014,10,October,87,ยานยนต์และส่วนประกอบ,1794019810
1292,2014-10-01T00:00:00,2014,10,October,84,เครื่องจักร เครื่องใช้กล และส่วนประกอบ,994933315
1293,2014-10-01T00:00:00,2014,10,October,85,เครื่องจักรไฟฟ้า เครื่องอุปกรณ์ไฟฟ้า และส่วนประกอบ,917627166
1295,2014-10-01T00:00:00,2014,10,October,73,ของทำด้วยเหล็กหรือเหล็กกล้า,415026291
1296,2014-10-01T00:00:00,2014,10,October,39,พลาสติกและของที่ทำด้วยพลาสติก,408010734
1297,2014-10-01T00:00:00,2014,10,October,30,ผลิตภัณฑ์ทางเภสัชสัชกรรม,413996230
1298,2014-10-01T00:00:00,2014,10,October,33,เครื่องหอม เครื่องสำอางหรือสิ่งปรุงแต่งสำหรับประทินร่างกาย,314842692
1299,2014-10-01T00:00:00,2014,10,October,90,"เครื่องมือและอุปกรณ์ที่ใช้ในทางทัศนศาสตร์,การแพทย์,การถ่ายรูป,การวัด,การตรวจสอบ",176973837
1300,2014-10-01T00:00:00,2014,10,October,42,เครื่องหนัง,163007559
1301,2014-10-01T00:00:00,2014,10,October,23,อาหารสัตว์(กากและเศษที่เหลือจากอุตสาหกรรมผลิตอาหาร),232428347
1302,2014-10-01T00:00:00,2014,10,October,62,เครื่องแต่งกายและส่วนประกอบ ไม่ได้ถักแบบนิตหรือแบบโครเชต์,162638165
1303,2014-10-01T00:00:00,2014,10,October,7,พืชผักรวมทั้งรากและหัวบางชนิดที่บริโภคได้,115589686
